src,dst,sport,dport,protocol,prr,delay,rtt,fct,wpr
BRU_h0,MIL_h0,219,239,udp,0.9916971916971917,0.1404950553576543,,,
MIL_h0,ZAG_h0,217,237,udp,0.9997557997557998,0.008178987617194508,,,
HAM_h0,PRA_h0,218,238,udp,1.0,0.013412981592255197,,,
VIE_h0,ZAG_h0,60003,60003,udp,0.0,,,,
SIN_h0,MAD_h0,210,230,udp,1.0,0.008131922615898981,,,
LIS_h0,MAD_h0,201,221,udp,1.0,0.005484084419278435,,,
BIL_h0,PAR_h0,202,222,udp,0.9975579975579976,0.08267216910055247,,,
GEN_h0,PRA_h0,303,311,udp,0.999185667752443,0.027175410938340663,,,1.0
THE_h0,ZAG_h0,215,235,udp,1.0,0.008555586783440558,,,
LIS_h0,MAD_h0,60001,60001,udp,0.0,,,,
FRA_h0,LJU_h0,3,15,udp,0.016605616605616606,0.015482502825119916,,,
SIN_h0,POR_h0,209,229,udp,1.0,0.0056579276610061215,,,
FRA_h0,LJU_h0,11,23,udp,0.01855921855921856,0.0160743374573557,,,
BEL_h0,SOF_h0,207,227,udp,1.0,0.002948845466269096,,,
MAR_h0,PRA_h0,101,113,udp,0.0,,,,
MAR_h0,PRA_h0,105,117,udp,0.0,,,,
AMS_h0,BUC_h0,302,310,udp,0.9975579975579976,0.048722513740474184,,,0.0
FRA_h0,BUD_h0,60011,60012,udp,0.0,,,,
LIS_h0,THE_h0,301,309,udp,1.0,0.042333130731559324,,,1.0
MAR_h0,PRA_h0,109,121,udp,0.0,,,,
BUC_h0,BEL_h0,213,233,udp,1.0,0.006024364033607045,,,
BER_h0,HAM_h0,204,224,udp,1.0,0.0029374273414285775,,,
WAR_h0,MAD_h0,304,312,udp,1.0,0.02742187901056192,,,0.0
FRA_h0,LJU_h0,7,19,udp,0.01562881562881563,0.015730421990156174,,,
LON_h0,THE_h0,60002,60002,udp,0.0,,,,
GEN_h0,POR_h0,10,22,tcp,1.0,,0.07580609792200399,9.3114116191864,
LON_h0,GEN_h0,9,21,tcp,1.0,,0.06996211231884057,10.653863191604612,
BIL_h0,BRU_h0,211,231,tcp,1.0,,0.07102457757847533,8.443157911300661,
WAR_h0,PRA_h0,208,228,tcp,1.0,,0.028664389286826533,12.457586526870728,
LON_h0,HAM_h0,308,316,tcp,0.0,,,,
LJU_h0,BER_h0,306,314,tcp,0.0,,,,
AMS_h0,MAR_h0,4,16,tcp,1.0,,0.07130185250297973,8.794471263885496,
MIL_h0,BUD_h0,106,118,tcp,1.0,,0.06617443377885784,25.54034328460693,
MAD_h0,AMS_h0,111,123,tcp,1.0,,0.09876635464753587,12.403500318527222,
BIL_h0,BUD_h0,305,313,tcp,0.0,,,,
AMS_h0,MAR_h0,8,20,tcp,1.0,,0.06276524488304093,9.554120540618896,
LON_h0,GEN_h0,5,17,tcp,1.0,,0.06250539858852408,10.283154010772703,
LON_h0,GEN_h0,1,13,tcp,1.0,,0.07292313476680799,8.463573932647705,
AMS_h0,MAR_h0,12,24,tcp,1.0,,0.08051241268781302,10.284149169921877,
PAR_h0,MAR_h0,212,232,tcp,1.0,,0.07238957567342404,10.427799463272097,
BRA_h0,LON_h0,108,120,tcp,1.0,,0.1418804399563319,18.1694393157959,
BRA_h0,POR_h0,307,315,tcp,0.0,,,,
AMS_h0,VIE_h0,220,240,tcp,1.0,,0.07557085469340308,8.428045272827147,
BRA_h0,LON_h0,112,124,tcp,1.0,,0.10581148507643776,18.737368822097782,
MIL_h0,BUD_h0,102,114,tcp,1.0,,0.07507558840353613,49.6443932056427,
BRA_h0,LON_h0,104,116,tcp,1.0,,0.10820833410596027,14.812612056732178,
BRA_h0,MIL_h0,214,234,tcp,1.0,,0.09641483753943218,10.915537118911743,
MAD_h0,AMS_h0,107,119,tcp,1.0,,0.08406321367249603,12.401863098144533,
PRA_h0,VIE_h0,205,225,tcp,1.0,,0.06643377465159085,8.334836483001709,
MAD_h0,AMS_h0,103,115,tcp,1.0,,0.08753042660802639,8.909460067749023,
GEN_h0,POR_h0,2,14,tcp,1.0,,0.09031581132075471,14.845769166946411,
VIE_h0,ZAG_h0,216,236,tcp,1.0,,0.08311305642080516,8.434963226318361,
MIL_h0,BUD_h0,110,122,tcp,1.0,,0.08195674873417721,12.219122886657715,
GEN_h0,POR_h0,6,18,tcp,1.0,,0.07238324543002697,11.25920057296753,
BRU_h0,PAR_h0,203,223,tcp,1.0,,0.09225143601895736,13.222241640090942,
MIL_h0,LJU_h0,206,226,tcp,1.0,,0.09045704624447717,8.290034055709839,
